2798.479880000003,20
2331.3476400000027,17
1799.681080000002,13
1437.0140000000015,10
1155.1958400000012,9
808.3056400000011,7
527.6716000000006,4
338.6124400000002,3
266.01772000000017,3
234.76068000000032,3
287.0096400000004,3
368.7245600000003,3
3873.731760000004,28
4627.205840000004,34
2370.2965200000026,18
1984.7826400000026,15
1568.3369200000016,11
1437.0140000000015,10
1238.2348400000012,10
838.6038000000009,6
488.40224000000063,5
420.0864400000005,4
375.5424400000006,5
315.2014400000004,3
326.60788000000036,3
446.29952000000037,3
4306.672160000004,32
5782.424280000007,43
3326.3271200000036,24
2000.7143600000022,15
1816.125680000002,13
1296.6479200000015,10
1288.3688800000014,10
587.6960800000007,5
445.7174400000005,5
401.1717200000005,4
426.8074800000003,4
246.88296000000025,3
466.47020000000026,3
286.18840000000034,3
6133.163520000006,44
6580.835440000005,47
3483.426520000003,25
3050.6726400000034,23
2407.1402000000026,17
1827.938840000002,14
1551.7126800000015,12
1170.055240000001,9
892.7068000000011,7
642.1022800000006,5
421.3134000000003,3
397.4605600000006,5
448.2731600000004,4
339.0604400000004,4
5713.446920000007,41
6608.635600000007,47
