104.144,30.63133333333333
103.976,30.572
103.974,30.68
104.13933333333333,30.67066666666667
104.08942857142857,30.692571428571426
104.116,30.671
104.06666666666668,30.60666666666667
103.988,30.752
104.08441666666667,30.662166666666668
104.07754545454546,30.67218181818182
104.0535,30.635
104.104,30.658
104.031,30.645
103.99,30.606
104.053,30.719
104.026,30.68
104.069375,30.655625
104.10325,30.67525
104.05444444444444,30.674666666666667
104.0935,30.654833333333332
103.95533333333333,30.574
104.05257142857144,30.691142857142857
104.0,30.672
104.152,30.612
104.117,30.655
104.07466666666667,30.694666666666667
104.0828,30.639
104.116,30.714
104.106,30.707
104.0,30.652
