30.65761993897832,104.0879466176638
30.722923403675097,104.11015746034727
31.002047526347898,103.62764558497382
30.683731374634004,104.09836312940824
30.569294023376358,104.26736238074665
30.58968590364744,104.05361803788821
30.511585376014633,104.072284736555
30.697356042874134,104.05740358713781
30.63096914674912,104.06118258594363
30.65773320324517,104.10939873624234
30.56580044411596,104.08048241392707
30.67113933511204,104.07206411451835
34.27227595376117,119.71247643848046
30.670883480149225,103.75220491893664
30.661019347694772,104.1016535605082
30.644498824859507,104.0492145128376
30.63584833402201,104.15123804479364
30.985494464387525,103.6254792700331
27.056265238927665,106.86189523112961
30.683120388656945,104.06413631147743
30.68934172169232,103.83834846479928
30.994265846256226,103.62696000000521
30.66232002888318,104.0841589816505
30.635567879771155,104.07078299970853
30.665189359568593,104.08616505775267
30.661019347694772,104.1016535605082
30.81716409452638,103.80804876188002
30.828689818108607,103.9893099633788
30.56580044411596,104.08048241392707
30.789400039914376,104.13370009574592
30.644498824859507,104.0492145128376
30.65773320324517,104.10939873624234
30.63584833402201,104.15123804479364
30.657886654662747,104.12108138085733
30.420549745255332,103.82482338480368
30.856522584843827,104.46664517808142
27.056265238927665,106.86189523112961
30.68858842013655,104.07686406987526
30.673012123516834,104.08182828219128
30.589065664173845,104.05800210833638
30.659399038241013,104.0772902439753
30.678706472663677,104.05870505216066
30.72399486192612,104.05072800041845
30.635567879771155,104.07078299970853
27.056265238927665,106.86189523112961
30.814261863377226,103.91444500251615
30.67634391864426,104.07043162122015
30.789851345219958,103.95994902744627
30.71115853928933,104.03159967153314
30.67420291243853,104.10881424208432
30.51668426227873,104.07721248575206
30.66608845862363,104.0761611934239
30.58968590364744,104.05361803788821
30.725244024191127,104.5637431895364
30.994265846256226,103.62696000000521
30.665189359568593,104.08616505775267
30.636822753609927,104.03032489426867
30.561707139018598,104.07576258831996
30.676041471370358,104.05930478966489
30.707822092811256,104.0850100425788
30.9897978244727,103.64127517922228
30.638591761364406,104.0822038143182
30.63560062891383,104.72984931053917
30.677185890064912,104.13874802564393
30.64362885201353,104.10609039832035
30.658221297139438,104.0859383847301
30.675961853124278,104.03268143618081
30.632005578853878,104.05164022157908
30.511585376014633,104.072284736555
30.699942794628765,104.0891477275883
30.660566824940876,104.07556087651261
30.69969072895463,104.07924301103529
30.644035856710726,104.06895151107884
30.613269913653834,104.15264103900014
30.98514027583819,103.62442778726417
27.056265238927665,106.86189523112961
30.697356042874134,104.05740358713781
30.6340271303282,104.16503740980045
30.63584833402201,104.15123804479364
30.66922679905487,104.0918394102184
30.67300231062059,104.06436894475704
30.688825266748225,103.84512258665004
30.683265391152965,104.05868139618336
30.679491624404402,104.06238498493653
30.638591761364406,104.0822038143182
30.721679652146022,104.12255756270865
30.7278963873232,104.0143279200521
30.67113933511204,104.07206411451835
30.635263653009858,104.16104889560732
30.661494438747436,104.08250547698643
